top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,split,ablation
6000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8648648648648649,0.7142857142857142,0.8135593220338984,6000,texas,1,ridge_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8378378378378378,0.7341269841269841,0.8305084745762712,6000,texas,1,ridge_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8648648648648649,0.7142857142857142,0.8135593220338984,6000,texas,1,ridge_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8378378378378378,0.7341269841269841,0.8305084745762712,6000,texas,1,ridge_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8648648648648649,0.7142857142857142,0.8135593220338984,6000,texas,1,ridge_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8378378378378378,0.7341269841269841,0.8305084745762712,6000,texas,1,ridge_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8648648648648649,0.7142857142857142,0.8135593220338984,6000,texas,1,ridge_only
4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,64,0.95,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,64,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,single_alpha
4000,64,0.99,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,64,0.99,"(1.0,)",0.5,full,[1.0],1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,single_alpha
4000,64,0.99,"(1.0,)",0.6,full,[1.0],1.0,0.7796610169491526,0.8108108108108109,0.6428571428571428,0.7796610169491526,4000,texas,1,single_alpha
4000,96,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,96,0.95,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,96,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,single_alpha
4000,96,0.99,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,single_alpha
4000,96,0.99,"(1.0,)",0.5,full,[1.0],1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,single_alpha
4000,96,0.99,"(1.0,)",0.6,full,[1.0],1.0,0.7796610169491526,0.8108108108108109,0.6428571428571428,0.7796610169491526,4000,texas,1,single_alpha
6000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,64,0.95,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,64,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,64,0.99,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,64,0.99,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,64,0.99,"(1.0,)",0.6,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.95,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.99,"(1.0,)",0.4,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.99,"(1.0,)",0.5,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
6000,96,0.99,"(1.0,)",0.6,full,[1.0],1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,single_alpha
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.8108108108108109,0.6706349206349206,0.7966101694915254,4000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8108108108108109,0.6428571428571428,0.7796610169491526,4000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8108108108108109,0.6785714285714286,0.7966101694915254,4000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8108108108108109,0.6785714285714286,0.7966101694915254,4000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.8108108108108109,0.6428571428571428,0.7796610169491526,4000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.8378378378378378,0.7063492063492063,0.8135593220338984,6000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.8378378378378378,0.7063492063492063,0.8135593220338984,6000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,6000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8378378378378378,0.6785714285714286,0.7966101694915254,6000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8108108108108109,0.6785714285714286,0.7966101694915254,6000,texas,1,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8108108108108109,0.6785714285714286,0.7966101694915254,6000,texas,1,fixed_dim64_energy095
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7567567567567568,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7567567567567568,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7567567567567568,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.8918918918918919,0.6666666666666666,0.7796610169491526,1703,texas,1,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7837837837837838,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",1.0,0.7288135593220338,0.7567567567567568,0.5833333333333334,0.7288135593220338,1703,texas,1,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8108108108108109,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.7837837837837838,0.6785714285714285,0.7966101694915254,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8108108108108109,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8108108108108109,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.7837837837837838,0.6785714285714285,0.7966101694915254,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.8108108108108109,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8135593220338984,0.8108108108108109,0.7063492063492063,0.8135593220338984,4000,texas,1,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,4000,texas,1,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.7837837837837838,0.7063492063492063,0.8135593220338984,6000,texas,1,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8378378378378378,0.6785714285714285,0.7966101694915254,6000,texas,1,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.7837837837837838,0.7063492063492063,0.8135593220338984,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8378378378378378,0.6785714285714285,0.7966101694915254,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.7837837837837838,0.7063492063492063,0.8135593220338984,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7966101694915254,0.8378378378378378,0.6785714285714285,0.7966101694915254,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.7796610169491526,0.7837837837837838,0.6507936507936507,0.7796610169491526,6000,texas,1,row_lowpass_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.7837837837837838,0.7341269841269841,0.8305084745762712,6000,texas,1,row_lowpass_only
