split,best_dim,node_idx_sorted,original_node_id,fold_id,true_label,pred_label,true_residual,best_other_label,best_other_residual,margin_to_other,true_total,true_evidence
0,64,1439,1439,0,1,2,3.4609521481586443,2,3.3579592600659174,-0.10299288809272689,5.067622603750283,1.6066704555916418
0,64,1447,1447,0,0,1,2.139366925131141,1,2.048564921728566,-0.09080200340257472,3.124630729522035,0.9852638043908968
0,64,1448,1448,2,3,2,3.269235914489089,2,2.6708849438712696,-0.5983509706178194,4.811147945957222,1.5419120314681327
0,64,1452,1452,3,1,3,3.000294968978049,3,2.983980225313651,-0.016314743664398,5.0559723172544695,2.0556773482764257
0,64,1454,1454,2,2,0,3.216573951335465,0,3.027913325875163,-0.18866062546030182,4.646343126122025,1.4297691747865602
0,64,1456,1456,3,1,3,4.411922879974355,3,4.075804213159764,-0.336118666814591,5.217383957285447,0.805461077311091
0,64,1459,1459,0,4,3,3.765785022822955,3,3.416113611582517,-0.349671411240438,4.620792124921721,0.8550071020987655
0,64,1462,1462,0,1,0,3.9970501152634803,0,3.1834933379802273,-0.813556777283253,4.823897118063473,0.8268470027999922
0,64,1463,1463,3,2,3,3.9980359260729146,3,3.8541210904993,-0.1439148355736144,4.451323205886876,0.453287279813963
0,64,1475,1475,2,2,0,2.080877706344105,0,2.0255259611559304,-0.05535174518817465,4.26779451874574,2.186916812401635
0,64,1479,1479,1,1,0,4.8254369454918145,0,3.8834531578824207,-0.9419837876093937,5.404283331617127,0.5788463861253124
0,64,1480,1480,0,2,4,2.662183867219782,4,2.4168247550446518,-0.24535911217513018,4.2817621057445425,1.6195782385247641
0,64,1498,1498,1,4,3,4.453509097875441,3,4.278402263983185,-0.17510683389225523,5.001417487438781,0.5479083895633414
0,64,1499,1499,1,2,4,3.8474819042572714,4,3.1880242064853115,-0.65945769777196,4.4399363272740215,0.5924544230167507
0,64,1500,1500,0,0,2,4.387647989819382,2,4.248533252199775,-0.13911473761960735,5.585566803787166,1.1979188139677803
0,64,1505,1505,1,2,0,3.4065194690315708,0,3.1473397568941612,-0.25917971213740953,4.576079917189773,1.169560448158203
0,64,1510,1510,0,4,2,3.767620254354862,2,3.4275877164562045,-0.3400325378986575,4.528193737743613,0.7605734833887499
0,64,1512,1512,0,2,1,4.56680246399783,1,4.133660817893789,-0.4331416461040414,5.134995153445152,0.5681926894473213
0,64,1517,1517,1,3,0,2.2972562707721202,0,2.0884025731291747,-0.2088536976429456,4.380072875010303,2.082816604238182
0,64,1520,1520,3,2,3,2.601549129963394,3,2.5193961101203253,-0.08215301984306889,4.190699662594081,1.5891505326306878
0,64,1528,1528,3,3,1,4.913924965261075,1,4.3039552853751415,-0.6099696798859338,5.299281725952369,0.3853567606912937
0,64,1529,1529,3,0,1,2.0425756144182823,1,1.6589500953552687,-0.38362551906301356,3.091240267024915,1.0486646526066365
0,64,1530,1530,0,1,0,2.9083978196579996,0,2.6214571352035314,-0.2869406844544682,5.046184194141138,2.137786374483139
0,64,1535,1535,1,3,2,3.236396952619354,2,2.3275887045761467,-0.9088082480432074,4.473007680783866,1.2366107281645118
0,64,1539,1539,3,0,2,4.759251776490965,2,4.0485110568634575,-0.7107407196275073,5.572376532258474,0.8131247557675094
0,64,1544,1544,0,2,3,4.984365112699936,3,4.6394877050357355,-0.3448774076642005,5.2884038591236,0.3040387464236644
0,64,1553,1553,3,0,2,3.6669033426483515,2,1.9399279850091784,-1.726975357639173,4.401798245532962,0.7348949028846112
0,64,1558,1558,2,1,0,3.4490815451365346,0,3.2682397782632986,-0.18084176687323605,4.889967426071713,1.4408858809351772
0,64,1567,1567,2,3,2,2.564636274798115,2,2.398543242237396,-0.16609303256071906,4.164362619571982,1.5997263447738685
0,64,1568,1568,1,0,1,3.083653443582969,1,2.8533163926155223,-0.23033705096744672,4.1367681525613875,1.0531147089784167
0,64,1573,1573,2,3,1,3.64213115390638,1,2.781765765312074,-0.8603653885943059,4.483216803328543,0.8410856494221621
0,64,1579,1579,1,1,0,2.210240050757335,0,2.178336598308151,-0.03190345244918413,3.646436664634262,1.4361966138769267
0,64,1584,1584,2,0,2,4.855538030521805,2,4.755887109431696,-0.09965092109010865,5.734428232471593,0.878890201949789
0,64,1591,1591,1,4,3,4.062911305181104,3,3.3078237818696445,-0.7550875233114596,4.816977169540097,0.7540658643589928
0,64,1593,1593,1,4,2,4.034223877927106,2,2.7849711639485184,-1.2492527139785876,4.92236516001252,0.8881412820854141
0,64,1598,1598,0,4,2,3.9121301650914813,2,3.6512401446732743,-0.26089002041820697,4.517205694386412,0.6050755292949312
0,64,1604,1604,2,3,2,3.2967795705708594,2,2.6757718364941097,-0.6210077340767497,4.829091639278222,1.532312068707362
0,64,1610,1610,1,2,0,3.934058108252446,0,3.4289385842775686,-0.5051195239748774,5.440796264523413,1.5067381562709654
0,64,1626,1626,2,3,4,4.521015357839228,4,4.074014464750662,-0.44700089308856583,5.025539139470547,0.5045237816313195
0,64,1633,1633,2,3,2,2.4977652170426317,2,2.2442645286916623,-0.2535006883509694,4.174389164487986,1.6766239474453526
0,64,1639,1639,0,2,3,2.563764949804587,3,2.5486325238882452,-0.015132425916341674,4.2710083116088065,1.7072433618042167
0,64,1640,1640,1,4,3,2.9946624374763964,3,2.746547219350758,-0.2481152181256383,4.030567071002507,1.035904633526111
0,64,1641,1641,1,2,3,3.3328216480714548,3,2.8243526510822705,-0.5084689969891842,4.097496247653757,0.7646745995823017
0,64,1651,1651,0,4,3,3.831143518667721,3,3.572786100993308,-0.258357417674413,5.124353171464476,1.293209652796754
0,64,1655,1655,3,4,3,3.868744204796922,3,2.9344869893144345,-0.9342572154824875,4.605427361302274,0.736683156505352
0,64,1658,1658,3,1,0,2.2525873149814335,0,1.9892864491942202,-0.26330086578721335,3.562389208248181,1.3098018932667475
0,64,1661,1661,3,1,3,4.173004479803178,3,2.520180477041536,-1.6528240027616423,5.082545077304097,0.9095405975009179
0,64,1663,1663,0,2,4,2.38824840491304,4,2.341948119926169,-0.046300284986871,4.305849252489672,1.9176008475766326
0,64,1664,1664,2,1,2,3.6809999597124525,2,3.1263687619920226,-0.5546311977204299,5.229783177880054,1.5487832181676013
0,64,1671,1671,2,1,0,4.349353458132359,0,4.103911628413637,-0.24544182971872264,5.179780153301652,0.8304266951692909
0,64,1684,1684,0,0,1,1.4480090441764049,1,0.7372350983669609,-0.710773945809444,2.1621046825703325,0.7140956383939279
0,64,1692,1692,3,4,2,4.222043015805763,2,4.1417993457060325,-0.08024367009973066,4.605874996651937,0.3838319808461742
0,64,1693,1693,3,4,2,4.203517756933129,2,3.0486753202674954,-1.1548424366656338,4.646428792008992,0.44291103507586277
0,64,1704,1704,1,3,1,3.6159860694901313,1,2.8446312929558824,-0.771354776534249,4.63716141747604,1.0211753479859076
0,64,1706,1706,1,2,0,4.000880872194256,0,3.265823095264075,-0.7350577769301809,4.752720404681831,0.751839532487576
0,64,1711,1711,2,3,0,3.9745761316792363,0,3.690430141263703,-0.28414599041553323,4.530228288043551,0.5556521563643143
0,64,1712,1712,3,3,0,3.4521104437250134,0,3.2296097138929705,-0.22250072983204294,4.994295738169165,1.5421852944441508
0,64,1717,1717,1,0,2,4.755283423959574,2,3.7961999505239805,-0.9590834734355931,5.446377009625955,0.6910935856663798
0,64,1718,1718,0,1,2,3.7889216784991575,2,3.36194188810041,-0.42697979039874756,5.306761550016336,1.517839871517177
0,64,1724,1724,2,3,1,4.2826063760649165,1,4.041369010211893,-0.24123736585302336,5.237386425310012,0.954780049245096
0,64,1726,1726,0,1,2,4.877118148205088,2,4.758707581214222,-0.11841056699086572,5.543837218469802,0.6667190702647134
0,64,1731,1731,2,0,1,4.142247894074138,1,3.3460666517445548,-0.7961812423295829,5.260146508692328,1.1178986146181877
0,64,1739,1739,1,3,2,2.595982752315998,2,2.5576579296016018,-0.03832482271439641,4.127161675389109,1.5311789230731103
0,64,1752,1752,2,3,1,3.830465149391659,1,3.4647824010747903,-0.36568274831686853,4.852270324879605,1.021805175487946
0,64,1757,1757,2,1,0,2.127001144654186,0,1.8781643290503247,-0.24883681560386117,4.417718270055246,2.290717125401066
0,64,1762,1762,0,1,0,2.672845465629481,0,2.340098855944502,-0.3327466096849787,5.018404192542427,2.3455587269129468
0,64,1765,1765,0,1,0,3.452036506268276,0,3.1713478183487798,-0.2806886879194961,4.5852547687581735,1.133218262489899
0,64,1778,1778,3,2,4,2.8179897790945194,4,2.7576646418464934,-0.06032513724802602,4.3852059394127085,1.5672161603181904
0,64,1790,1790,3,4,2,4.913218542208494,2,4.850565848343918,-0.0626526938645755,5.049502399810331,0.13628385760183725
0,64,1805,1805,3,1,3,3.415502064564788,3,3.26920024200479,-0.14630182255999813,5.025284593582816,1.609782529018033
0,64,1812,1812,2,3,2,4.4156834569252,2,4.030484964626733,-0.3851984922984677,4.860663947827611,0.44498049090240965
0,64,1817,1817,0,0,3,3.353517922181482,3,2.948164649307029,-0.4053532728744531,5.307022126025148,1.953504203843666
0,64,1830,1830,2,1,0,4.042709994939065,0,4.02942450006317,-0.013285494875894699,4.648967706523873,0.6062577115848073
0,64,1832,1832,3,0,3,3.495826887248475,3,3.1271309530075944,-0.36869593424088043,4.915642344402951,1.4198154571544743
0,64,1834,1834,0,2,0,4.00827526973927,0,3.9488625379808475,-0.059412731758422765,4.813375597730493,0.8051003279912239
0,64,1843,1843,3,4,3,3.844383331862069,3,3.104312094592701,-0.7400712372693681,4.318474539403862,0.4740912075417931
0,64,1849,1849,2,1,3,3.5852798675248243,3,3.4818529059120067,-0.10342696161281761,4.126618954125155,0.5413390866003297
0,64,1853,1853,0,2,3,4.2064466803725775,3,3.357813301175067,-0.8486333791975107,4.9209779742747095,0.7145312939021322
0,64,1856,1856,1,2,3,3.206340147276162,3,2.9732545179687477,-0.23308562930741417,4.738597796622637,1.532257649346474
0,64,1861,1861,2,1,4,3.5999745362274247,4,3.3775217185075403,-0.22245281771988434,5.1031172195762435,1.5031426833488202
0,64,1875,1875,0,2,3,2.674165035362031,3,2.620259907482166,-0.05390512787986479,4.256286639304268,1.5821216039422343
0,64,1876,1876,0,3,2,3.1001313306582077,2,2.971636678675009,-0.12849465198319887,4.395272488984344,1.2951411583261372
0,64,1879,1879,1,1,0,4.438216125133887,0,3.1201319281475532,-1.3180841969863337,5.130937486092181,0.692721360958294
0,64,1898,1898,1,1,2,3.1800965265504484,2,2.9215116252947713,-0.2585849012556771,4.9187158076584865,1.7386192811080388
0,64,1905,1905,2,3,1,3.092326923390514,1,2.943784553603823,-0.148542369786691,4.482105654522345,1.3897787311318315
0,64,1907,1907,2,4,1,4.225795044872275,1,3.738211611245821,-0.4875834336264546,4.792990826041459,0.5671957811691832
0,64,1911,1911,3,4,3,3.6565747986586006,3,3.2345027840879843,-0.42207201457061627,4.205931338863596,0.5493565402049956
0,64,1940,1940,1,4,2,4.4519502157085125,2,3.12168195835644,-1.3302682573520723,4.628011179975067,0.17606096426655388
0,64,1941,1941,2,0,1,1.2988725914772834,1,0.9117280635455582,-0.38714452793172516,4.661225993248773,3.3623534017714904
0,64,1943,1943,0,0,3,4.941542191626653,3,4.702321066030009,-0.23922112559664388,5.690614951397697,0.7490727597710438
0,64,1949,1949,0,3,4,2.716111270240274,4,2.6388994561944137,-0.0772118140458602,4.266380457575349,1.550269187335075
0,64,1958,1958,1,4,2,4.390198486537274,2,3.1185848002497805,-1.2716136862874938,4.899899087984478,0.5097006014472037
0,64,1966,1966,3,0,4,4.429128227950306,4,3.7912293307754465,-0.6378988971748596,5.393205539878864,0.9640773119285584
0,64,1970,1970,2,2,3,4.696871536884119,3,4.45365447202025,-0.2432170648638694,5.067550581893132,0.37067904500901205
0,64,1980,1980,2,3,2,3.48983422520698,2,3.210740483619791,-0.279093741587189,4.808004303729329,1.3181700785223494
0,64,1983,1983,2,1,0,2.6384975105877353,0,2.228372533687402,-0.4101249769003332,3.91896363516179,1.2804661245740567
0,64,1986,1986,1,1,2,3.874920946464524,2,3.316697778257991,-0.5582231682065331,4.5834837962331445,0.70856284976862
0,64,1989,1989,1,0,2,3.3371323112519367,2,2.914400889982833,-0.4227314212691038,4.588648367910087,1.251516056658152
0,64,2003,2003,1,2,0,3.0779792780086512,0,2.2674050219489725,-0.8105742560596787,4.80348608093659,1.7255068029279383
0,64,2004,2004,0,2,3,2.6700402230533173,3,2.6623789379407166,-0.00766128511260078,4.263931422324174,1.5938911992708573
0,64,2012,2012,2,3,1,2.519873980026864,1,2.4135215726856525,-0.10635240734121165,4.4646697414790495,1.9447957614521867
0,64,2020,2020,0,3,4,2.8732794437188476,4,2.7517610133351798,-0.12151843038366783,4.318452803416487,1.4451733596976375
0,64,2030,2030,2,4,3,2.6215910490133316,3,2.549310721570283,-0.0722803274430488,4.0508475940875694,1.4292565450742354
0,64,2041,2041,3,2,3,3.819885327928551,3,2.8851553637052003,-0.9347299642233509,5.089924090254888,1.2700387623263383
0,64,2069,2069,3,1,2,4.426905281822585,2,3.9641653351202097,-0.4627399467023756,5.107555776635049,0.6806504948124635
0,64,2071,2071,1,3,0,3.402077005890222,0,2.819373641591545,-0.582703364298677,4.393872724801769,0.9917957189115467
0,64,2072,2072,1,3,2,3.8003424239173857,2,1.2889812357758386,-2.511361188141547,4.179052584217432,0.3787101603000464
0,64,2093,2093,0,2,1,3.253962861315278,1,3.1250651628654578,-0.12889769844982002,4.367174878248818,1.1132120169335393
0,64,2109,2109,3,1,2,4.266225167264779,2,4.083535932115678,-0.18268923514910096,5.492435065180601,1.2262098979158216
0,64,2111,2111,3,2,3,3.435299260825674,3,2.9471972287855808,-0.4881020320400933,4.311262279583215,0.8759630187575425
0,64,2116,2116,0,4,3,4.441919399282213,3,3.6778113666552255,-0.7641080326269876,4.966666195699501,0.5247467964172878
0,64,2131,2131,3,4,3,4.628647585963783,3,4.30547142625292,-0.32317615971086333,5.114432252556627,0.48578466659284336
0,64,2138,2138,2,2,4,3.4936191369408425,4,2.9578725366540537,-0.5357466002867888,4.475382603349337,0.9817634664084943
0,64,2141,2141,2,2,4,4.493800662385551,4,1.9797357646273301,-2.514064897758221,5.0554420357104,0.5616413733248492
0,64,2142,2142,1,0,4,4.2897084295997745,4,4.017716208965864,-0.27199222063391026,5.530093841484012,1.2403854118842355
0,64,2149,2149,0,1,0,3.0902630570209073,0,2.8336223260310365,-0.25664073098987084,3.8213471061111695,0.7310840490902633
0,64,2151,2151,3,2,3,4.029127240240746,3,4.0070005812849425,-0.02212665895580379,4.650012649158506,0.6208854089177608
0,64,2152,2152,1,4,0,4.013599688274187,0,3.8360017288137307,-0.17759795946045642,4.471821149950976,0.45822146167678884
0,64,2161,2161,2,2,3,3.1450432609757386,3,3.061984469810863,-0.08305879116487569,4.27911985151775,1.134076590542015
0,64,2163,2163,0,0,2,4.269698300035564,2,4.184996926846124,-0.08470137318944015,5.4684806032729405,1.1987823032373761
0,64,2167,2167,3,2,3,4.201187330857279,3,3.384128168922887,-0.8170591619343925,4.7778540012875546,0.5766666704302749
0,64,2168,2168,3,3,2,3.286110145019233,2,3.149387814854969,-0.13672233016426372,4.479192323986092,1.1930821789668584
0,64,2171,2171,1,3,2,4.590273150927895,2,3.015056364518773,-1.575216786409122,4.837981302487722,0.24770815155982717
0,64,2172,2172,1,3,2,4.512959439136151,2,3.1552052288551047,-1.3577542102810463,4.787006625752316,0.27404718661616434
0,64,2180,2180,3,4,3,4.582749286317935,3,3.769479466896225,-0.8132698194217105,4.960198715441453,0.37744942912351687
0,64,2185,2185,1,1,2,2.4507843715318964,2,2.414887283281237,-0.035897088250659515,4.9203171024223735,2.469532730890477
0,64,2194,2194,2,4,0,3.9578530441460136,0,3.9181488315052353,-0.03970421264077828,4.827110266240925,0.8692572220949111
0,64,2195,2195,2,2,1,3.6596189514096578,1,3.0586962981240657,-0.600922653285592,4.788487334513048,1.128868383103391
0,64,2197,2197,2,2,3,3.3862481308696477,3,3.380141838319419,-0.006106292550228876,4.732552876548349,1.3463047456787007
0,64,2205,2205,3,2,3,3.295404548363405,3,3.2234393746287946,-0.07196517373461031,4.307545548336828,1.0121409999734219
0,64,2206,2206,0,0,1,1.9635488693405345,1,1.2249791805416552,-0.7385696887988793,2.719576878588085,0.7560280092475502
0,64,2209,2209,2,4,3,3.11469913673352,3,2.9907039289956314,-0.12399520773788852,4.154576084201974,1.039876947468455
0,64,2215,2215,0,1,3,3.9218108184660783,3,3.382768217762621,-0.5390426007034574,5.145769010223053,1.2239581917569735
0,64,2223,2223,0,1,0,3.0341900867846614,0,2.6614431133874805,-0.3727469733971809,5.085610041105257,2.051419954320598
0,64,2225,2225,2,2,1,3.189316468482497,1,2.8311615894754274,-0.35815487900706966,4.484475904677211,1.2951594361947145
0,64,2226,2226,2,3,4,3.019679402948019,4,2.9270383481823754,-0.09264105476564355,4.496959515748929,1.4772801128009097
0,64,2229,2229,1,3,4,4.602407001772,4,3.7621940154289675,-0.8402129863430323,5.177312729017954,0.5749057272459545
0,64,2230,2230,2,4,2,3.975641078548463,2,3.601868664012474,-0.37377241453598886,4.650195123511862,0.6745540449634002
0,64,2239,2239,0,2,0,3.2889004506587174,0,3.017767059443713,-0.27113339121500424,4.84218107590082,1.5532806252421012
0,64,2240,2240,0,3,2,3.401145550971502,2,3.1651951538996395,-0.23595039707186238,4.771486302133599,1.3703407511620989
0,64,2242,2242,2,2,3,4.210725508996059,3,4.0408155179704215,-0.1699099910256372,4.660702574044324,0.4499770650482644
0,64,2249,2249,1,4,0,3.2947737799045704,0,2.879907610044615,-0.4148661698599554,4.529125017233848,1.234351237329277
0,64,2253,2253,2,0,2,3.5840047957840477,2,3.2418528682391363,-0.3421519275449114,5.063544000320771,1.4795392045367235
0,64,2260,2260,3,1,0,1.2564648093844117,0,1.0956237601221215,-0.16084104926229026,3.6507295489048794,2.394264739520467
0,64,2263,2263,0,3,1,3.290364349317332,1,2.549431105879573,-0.7409332434377589,4.874519503641377,1.5841551543240473
0,64,2264,2264,0,3,2,4.53262563674628,2,4.364355516237401,-0.16827012050887902,5.138657197005164,0.6060315602588848
0,64,2267,2267,1,4,3,4.419625726791657,3,4.15968282509951,-0.2599429016921473,4.7264165099995505,0.3067907832078929
0,64,2270,2270,2,1,0,3.0071912079236665,0,2.5053703553343367,-0.5018208525893297,4.282228707910952,1.275037499987286
1,64,1,1,2,3,4,3.788169286221615,4,2.881649089149875,-0.9065201970717403,4.470262592208253,0.6820933059866386
1,64,4,4,1,2,4,4.518214572429469,4,4.4764480092580134,-0.04176656317145522,4.915218505232567,0.397003932803098
1,64,7,7,1,2,0,3.5563432711739287,0,3.2227867509762147,-0.333556520197714,4.271696138561234,0.7153528673873056
1,64,10,10,1,1,2,2.4961496745358156,2,2.2256516453655926,-0.27049802917022303,4.943590023020831,2.447440348485013
1,64,14,14,1,1,0,1.4539578631484196,0,0.9249336631792495,-0.52902419996917,2.136863999237786,0.6829061360893662
1,64,26,26,0,2,4,4.082459311010579,4,3.6816641140115727,-0.40079519699900645,4.953430347047775,0.8709710360371974
1,64,28,28,0,2,3,4.7210690556303945,3,4.380481992479975,-0.3405870631504193,5.181342200259385,0.4602731446289896
1,64,33,33,1,2,1,3.450071895362378,1,1.9634337447660046,-1.4866381505963733,4.312238191176894,0.8621662958145163
1,64,46,46,0,3,4,4.838086687089208,4,4.286213025992068,-0.5518736610971402,5.256101730527888,0.41801504343867985
1,64,52,52,1,3,4,2.453337742972827,4,2.4209221126917,-0.03241563028112715,4.210056157027743,1.756718414054912
