split,class_label,class_dim,branch_index,kind,confuser_class,node_idx_sorted,original_node_id
0,2,64,0,root,,84,84
0,2,64,0,root,,93,93
0,2,64,0,root,,140,140
0,2,64,0,root,,145,145
0,2,64,0,root,,172,172
0,2,64,0,root,,179,179
0,2,64,0,root,,196,196
0,2,64,0,root,,197,197
0,2,64,0,root,,205,205
0,2,64,0,root,,209,209
0,2,64,0,root,,221,221
0,2,64,0,root,,223,223
0,2,64,0,root,,253,253
0,2,64,0,root,,257,257
0,2,64,0,root,,261,261
0,2,64,0,root,,265,265
0,2,64,0,root,,270,270
0,2,64,0,root,,313,313
0,2,64,0,root,,314,314
0,2,64,0,root,,319,319
0,2,64,0,root,,336,336
0,2,64,0,root,,337,337
0,2,64,0,root,,355,355
0,2,64,0,root,,366,366
0,2,64,0,root,,368,368
0,2,64,0,root,,389,389
0,2,64,0,root,,402,402
0,2,64,0,root,,413,413
0,2,64,0,root,,430,430
0,2,64,0,root,,436,436
0,2,64,0,root,,450,450
0,2,64,0,root,,468,468
0,2,64,0,root,,470,470
0,2,64,0,root,,493,493
0,2,64,0,root,,498,498
0,2,64,0,root,,500,500
0,2,64,0,root,,509,509
0,2,64,0,root,,511,511
0,2,64,0,root,,515,515
0,2,64,0,root,,517,517
0,2,64,0,root,,518,518
0,2,64,0,root,,520,520
0,2,64,0,root,,521,521
0,2,64,0,root,,523,523
0,2,64,0,root,,536,536
0,2,64,0,root,,551,551
0,2,64,0,root,,553,553
0,2,64,0,root,,561,561
0,2,64,0,root,,563,563
0,2,64,0,root,,564,564
0,2,64,0,root,,577,577
0,2,64,0,root,,581,581
0,2,64,0,root,,606,606
0,2,64,0,root,,608,608
0,2,64,0,root,,615,615
0,2,64,0,root,,635,635
0,2,64,0,root,,641,641
0,2,64,0,root,,665,665
0,2,64,0,root,,675,675
0,2,64,0,root,,704,704
0,2,64,0,root,,706,706
0,2,64,0,root,,712,712
0,2,64,0,root,,750,750
0,2,64,0,root,,752,752
0,2,64,0,root,,754,754
0,2,64,0,root,,759,759
0,2,64,0,root,,767,767
0,2,64,0,root,,771,771
0,2,64,0,root,,775,775
0,2,64,0,root,,783,783
0,2,64,0,root,,791,791
0,2,64,0,root,,798,798
0,2,64,0,root,,799,799
0,2,64,0,root,,801,801
0,2,64,0,root,,820,820
0,2,64,0,root,,829,829
0,2,64,0,root,,832,832
0,2,64,0,root,,836,836
0,2,64,0,root,,849,849
0,2,64,0,root,,852,852
0,2,64,0,root,,856,856
0,2,64,0,root,,858,858
0,2,64,0,root,,861,861
0,2,64,0,root,,869,869
0,2,64,0,root,,883,883
0,2,64,0,root,,898,898
0,2,64,0,root,,905,905
0,2,64,0,root,,912,912
0,2,64,0,root,,916,916
0,2,64,0,root,,918,918
0,2,64,0,root,,933,933
0,2,64,0,root,,957,957
0,2,64,0,root,,979,979
0,2,64,0,root,,982,982
0,2,64,0,root,,986,986
0,2,64,0,root,,988,988
0,2,64,0,root,,997,997
0,2,64,0,root,,1006,1006
0,2,64,0,root,,1019,1019
0,2,64,0,root,,1020,1020
0,2,64,0,root,,1028,1028
0,2,64,0,root,,1033,1033
0,2,64,0,root,,1041,1041
0,2,64,0,root,,1045,1045
0,2,64,0,root,,1052,1052
0,2,64,0,root,,1060,1060
0,2,64,0,root,,1070,1070
0,2,64,0,root,,1087,1087
0,2,64,0,root,,1100,1100
0,2,64,0,root,,1144,1144
0,2,64,0,root,,1145,1145
0,2,64,0,root,,1149,1149
0,2,64,0,root,,1163,1163
0,2,64,0,root,,1177,1177
0,2,64,0,root,,1204,1204
0,2,64,0,root,,1208,1208
0,2,64,0,root,,1210,1210
0,2,64,0,root,,1238,1238
0,2,64,0,root,,1243,1243
0,2,64,0,root,,1260,1260
0,2,64,0,root,,1262,1262
0,2,64,0,root,,1291,1291
0,2,64,0,root,,1306,1306
0,2,64,0,root,,1317,1317
0,2,64,0,root,,1326,1326
0,2,64,0,root,,1330,1330
0,2,64,0,root,,1344,1344
0,2,64,0,root,,1351,1351
0,2,64,0,root,,1353,1353
0,2,64,0,root,,1356,1356
0,2,64,0,root,,1373,1373
0,2,64,0,root,,1383,1383
0,2,64,0,root,,1384,1384
0,2,64,0,root,,1393,1393
0,2,64,0,root,,1397,1397
0,2,64,0,root,,1423,1423
0,2,64,0,root,,1432,1432
0,2,64,0,root,,1449,1449
0,2,64,0,root,,1454,1454
0,2,64,0,root,,1463,1463
0,2,64,0,root,,1466,1466
0,2,64,0,root,,1475,1475
0,2,64,0,root,,1480,1480
0,2,64,0,root,,1484,1484
0,2,64,0,root,,1492,1492
0,2,64,0,root,,1496,1496
0,2,64,0,root,,1499,1499
0,2,64,0,root,,1505,1505
0,2,64,0,root,,1512,1512
0,2,64,0,root,,1520,1520
0,2,64,0,root,,1521,1521
0,2,64,0,root,,1534,1534
0,2,64,0,root,,1538,1538
0,2,64,0,root,,1541,1541
0,2,64,0,root,,1544,1544
0,2,64,0,root,,1546,1546
0,2,64,0,root,,1548,1548
0,2,64,0,root,,1561,1561
0,2,64,0,root,,1610,1610
0,2,64,0,root,,1639,1639
0,2,64,0,root,,1641,1641
0,2,64,0,root,,1663,1663
0,2,64,0,root,,1677,1677
0,2,64,0,root,,1690,1690
0,2,64,0,root,,1706,1706
0,2,64,0,root,,1710,1710
0,2,64,0,root,,1763,1763
0,2,64,0,root,,1778,1778
0,2,64,0,root,,1779,1779
0,2,64,0,root,,1791,1791
0,2,64,0,root,,1834,1834
0,2,64,0,root,,1842,1842
0,2,64,0,root,,1853,1853
0,2,64,0,root,,1856,1856
0,2,64,0,root,,1865,1865
0,2,64,0,root,,1875,1875
0,2,64,0,root,,1902,1902
0,2,64,0,root,,1916,1916
0,2,64,0,root,,1918,1918
0,2,64,0,root,,1926,1926
0,2,64,0,root,,1953,1953
0,2,64,0,root,,1968,1968
0,2,64,0,root,,1970,1970
0,2,64,0,root,,1984,1984
0,2,64,0,root,,2003,2003
0,2,64,0,root,,2004,2004
0,2,64,0,root,,2029,2029
0,2,64,0,root,,2041,2041
0,2,64,0,root,,2063,2063
0,2,64,0,root,,2093,2093
0,2,64,0,root,,2111,2111
0,2,64,0,root,,2122,2122
0,2,64,0,root,,2138,2138
0,2,64,0,root,,2141,2141
0,2,64,0,root,,2151,2151
0,2,64,0,root,,2161,2161
0,2,64,0,root,,2167,2167
0,2,64,0,root,,2195,2195
0,2,64,0,root,,2197,2197
0,2,64,0,root,,2205,2205
0,2,64,0,root,,2225,2225
0,2,64,0,root,,2228,2228
0,2,64,0,root,,2239,2239
0,2,64,0,root,,2242,2242
0,2,64,0,root,,2262,2262
0,2,64,0,root,,2273,2273
0,2,64,1,extra,0,6,6
0,2,64,1,extra,0,7,7
0,2,64,1,extra,0,12,12
0,2,64,1,extra,0,22,22
0,2,64,1,extra,0,28,28
0,2,64,1,extra,0,33,33
0,2,64,1,extra,0,63,63
0,2,64,1,extra,0,140,140
0,2,64,1,extra,0,179,179
0,2,64,1,extra,0,197,197
0,2,64,1,extra,0,209,209
0,2,64,1,extra,0,223,223
0,2,64,1,extra,0,253,253
0,2,64,1,extra,0,257,257
0,2,64,1,extra,0,261,261
0,2,64,1,extra,0,313,313
0,2,64,1,extra,0,336,336
0,2,64,1,extra,0,389,389
0,2,64,1,extra,0,413,413
0,2,64,1,extra,0,493,493
0,2,64,1,extra,0,498,498
0,2,64,1,extra,0,500,500
0,2,64,1,extra,0,509,509
0,2,64,1,extra,0,511,511
0,2,64,1,extra,0,517,517
0,2,64,1,extra,0,520,520
0,2,64,1,extra,0,521,521
0,2,64,1,extra,0,523,523
0,2,64,1,extra,0,536,536
0,2,64,1,extra,0,553,553
0,2,64,1,extra,0,563,563
0,2,64,1,extra,0,564,564
0,2,64,1,extra,0,606,606
0,2,64,1,extra,0,615,615
0,2,64,1,extra,0,704,704
0,2,64,1,extra,0,712,712
0,2,64,1,extra,0,752,752
0,2,64,1,extra,0,798,798
0,2,64,1,extra,0,801,801
0,2,64,1,extra,0,836,836
0,2,64,1,extra,0,852,852
0,2,64,1,extra,0,869,869
0,2,64,1,extra,0,898,898
0,2,64,1,extra,0,912,912
0,2,64,1,extra,0,986,986
0,2,64,1,extra,0,997,997
0,2,64,1,extra,0,1006,1006
0,2,64,1,extra,0,1028,1028
0,2,64,1,extra,0,1041,1041
0,2,64,1,extra,0,1052,1052
0,2,64,1,extra,0,1087,1087
0,2,64,1,extra,0,1100,1100
0,2,64,1,extra,0,1149,1149
0,2,64,1,extra,0,1208,1208
0,2,64,1,extra,0,1210,1210
0,2,64,1,extra,0,1243,1243
0,2,64,1,extra,0,1260,1260
0,2,64,1,extra,0,1317,1317
0,2,64,1,extra,0,1353,1353
0,2,64,1,extra,0,1356,1356
0,2,64,1,extra,0,1373,1373
0,2,64,1,extra,0,1384,1384
0,2,64,1,extra,0,1449,1449
0,2,64,1,extra,0,1454,1454
0,2,64,1,extra,0,1475,1475
0,2,64,1,extra,0,1496,1496
0,2,64,1,extra,0,1505,1505
0,2,64,1,extra,0,1521,1521
0,2,64,1,extra,0,1541,1541
0,2,64,1,extra,0,1546,1546
0,2,64,1,extra,0,1548,1548
0,2,64,1,extra,0,1561,1561
0,2,64,1,extra,0,1610,1610
0,2,64,1,extra,0,1641,1641
0,2,64,1,extra,0,1706,1706
0,2,64,1,extra,0,1710,1710
0,2,64,1,extra,0,1791,1791
0,2,64,1,extra,0,1834,1834
0,2,64,1,extra,0,1842,1842
0,2,64,1,extra,0,2003,2003
0,2,64,1,extra,0,2063,2063
0,2,64,1,extra,0,2093,2093
0,2,64,1,extra,0,2195,2195
0,2,64,1,extra,0,2239,2239
0,2,64,2,extra,4,4,4
0,2,64,2,extra,4,7,7
0,2,64,2,extra,4,26,26
0,2,64,2,extra,4,33,33
0,2,64,2,extra,4,53,53
0,2,64,2,extra,4,78,78
0,2,64,2,extra,4,93,93
0,2,64,2,extra,4,172,172
0,2,64,2,extra,4,196,196
0,2,64,2,extra,4,205,205
0,2,64,2,extra,4,265,265
0,2,64,2,extra,4,314,314
0,2,64,2,extra,4,319,319
0,2,64,2,extra,4,337,337
0,2,64,2,extra,4,355,355
0,2,64,2,extra,4,366,366
0,2,64,2,extra,4,368,368
0,2,64,2,extra,4,402,402
0,2,64,2,extra,4,413,413
0,2,64,2,extra,4,436,436
0,2,64,2,extra,4,498,498
0,2,64,2,extra,4,515,515
0,2,64,2,extra,4,518,518
0,2,64,2,extra,4,551,551
0,2,64,2,extra,4,577,577
0,2,64,2,extra,4,581,581
0,2,64,2,extra,4,712,712
0,2,64,2,extra,4,754,754
0,2,64,2,extra,4,759,759
0,2,64,2,extra,4,767,767
0,2,64,2,extra,4,771,771
0,2,64,2,extra,4,775,775
0,2,64,2,extra,4,791,791
0,2,64,2,extra,4,820,820
0,2,64,2,extra,4,829,829
0,2,64,2,extra,4,858,858
0,2,64,2,extra,4,861,861
0,2,64,2,extra,4,869,869
0,2,64,2,extra,4,883,883
0,2,64,2,extra,4,898,898
0,2,64,2,extra,4,905,905
0,2,64,2,extra,4,957,957
0,2,64,2,extra,4,979,979
0,2,64,2,extra,4,988,988
0,2,64,2,extra,4,1020,1020
0,2,64,2,extra,4,1028,1028
0,2,64,2,extra,4,1033,1033
0,2,64,2,extra,4,1045,1045
0,2,64,2,extra,4,1070,1070
0,2,64,2,extra,4,1204,1204
0,2,64,2,extra,4,1208,1208
0,2,64,2,extra,4,1262,1262
0,2,64,2,extra,4,1291,1291
0,2,64,2,extra,4,1326,1326
0,2,64,2,extra,4,1344,1344
0,2,64,2,extra,4,1351,1351
0,2,64,2,extra,4,1397,1397
0,2,64,2,extra,4,1463,1463
0,2,64,2,extra,4,1466,1466
0,2,64,2,extra,4,1475,1475
0,2,64,2,extra,4,1480,1480
0,2,64,2,extra,4,1492,1492
0,2,64,2,extra,4,1496,1496
0,2,64,2,extra,4,1499,1499
0,2,64,2,extra,4,1520,1520
0,2,64,2,extra,4,1534,1534
0,2,64,2,extra,4,1538,1538
0,2,64,2,extra,4,1639,1639
0,2,64,2,extra,4,1663,1663
0,2,64,2,extra,4,1778,1778
0,2,64,2,extra,4,1875,1875
0,2,64,2,extra,4,1918,1918
0,2,64,2,extra,4,1968,1968
0,2,64,2,extra,4,1984,1984
0,2,64,2,extra,4,2004,2004
0,2,64,2,extra,4,2111,2111
0,2,64,2,extra,4,2122,2122
0,2,64,2,extra,4,2138,2138
0,2,64,2,extra,4,2141,2141
0,2,64,2,extra,4,2151,2151
0,2,64,2,extra,4,2161,2161
0,2,64,2,extra,4,2205,2205
0,2,64,2,extra,4,2225,2225
0,2,64,2,extra,4,2228,2228
0,3,48,0,root,,1,1
0,3,48,0,root,,20,20
0,3,48,0,root,,27,27
0,3,48,0,root,,34,34
0,3,48,0,root,,39,39
0,3,48,0,root,,43,43
0,3,48,0,root,,52,52
0,3,48,0,root,,58,58
0,3,48,0,root,,60,60
0,3,48,0,root,,107,107
0,3,48,0,root,,118,118
0,3,48,0,root,,120,120
0,3,48,0,root,,127,127
0,3,48,0,root,,139,139
0,3,48,0,root,,147,147
0,3,48,0,root,,155,155
0,3,48,0,root,,156,156
0,3,48,0,root,,160,160
0,3,48,0,root,,166,166
0,3,48,0,root,,167,167
0,3,48,0,root,,181,181
0,3,48,0,root,,200,200
0,3,48,0,root,,201,201
0,3,48,0,root,,211,211
0,3,48,0,root,,216,216
0,3,48,0,root,,222,222
0,3,48,0,root,,230,230
0,3,48,0,root,,244,244
0,3,48,0,root,,247,247
0,3,48,0,root,,283,283
0,3,48,0,root,,305,305
0,3,48,0,root,,309,309
0,3,48,0,root,,316,316
0,3,48,0,root,,317,317
0,3,48,0,root,,321,321
0,3,48,0,root,,323,323
0,3,48,0,root,,326,326
0,3,48,0,root,,330,330
0,3,48,0,root,,343,343
0,3,48,0,root,,353,353
0,3,48,0,root,,385,385
0,3,48,0,root,,442,442
0,3,48,0,root,,453,453
0,3,48,0,root,,458,458
0,3,48,0,root,,466,466
0,3,48,0,root,,484,484
0,3,48,0,root,,502,502
0,3,48,0,root,,510,510
0,3,48,0,root,,534,534
0,3,48,0,root,,540,540
0,3,48,0,root,,543,543
0,3,48,0,root,,550,550
0,3,48,0,root,,565,565
0,3,48,0,root,,567,567
0,3,48,0,root,,574,574
0,3,48,0,root,,584,584
0,3,48,0,root,,647,647
0,3,48,0,root,,648,648
0,3,48,0,root,,651,651
0,3,48,0,root,,656,656
0,3,48,0,root,,660,660
0,3,48,0,root,,671,671
0,3,48,0,root,,673,673
0,3,48,0,root,,681,681
0,3,48,0,root,,685,685
0,3,48,0,root,,691,691
0,3,48,0,root,,694,694
0,3,48,0,root,,715,715
0,3,48,0,root,,723,723
0,3,48,0,root,,726,726
0,3,48,0,root,,735,735
0,3,48,0,root,,760,760
0,3,48,0,root,,774,774
0,3,48,0,root,,786,786
0,3,48,0,root,,812,812
0,3,48,0,root,,814,814
0,3,48,0,root,,827,827
0,3,48,0,root,,828,828
0,3,48,0,root,,845,845
0,3,48,0,root,,863,863
0,3,48,0,root,,870,870
0,3,48,0,root,,884,884
0,3,48,0,root,,885,885
0,3,48,0,root,,886,886
0,3,48,0,root,,887,887
0,3,48,0,root,,895,895
0,3,48,0,root,,902,902
0,3,48,0,root,,911,911
0,3,48,0,root,,919,919
0,3,48,0,root,,924,924
0,3,48,0,root,,929,929
0,3,48,0,root,,937,937
0,3,48,0,root,,938,938
0,3,48,0,root,,948,948
0,3,48,0,root,,958,958
0,3,48,0,root,,960,960
0,3,48,0,root,,975,975
0,3,48,0,root,,984,984
0,3,48,0,root,,985,985
0,3,48,0,root,,993,993
0,3,48,0,root,,995,995
0,3,48,0,root,,1001,1001
0,3,48,0,root,,1002,1002
0,3,48,0,root,,1010,1010
0,3,48,0,root,,1011,1011
0,3,48,0,root,,1025,1025
0,3,48,0,root,,1027,1027
0,3,48,0,root,,1049,1049
0,3,48,0,root,,1065,1065
0,3,48,0,root,,1076,1076
0,3,48,0,root,,1079,1079
0,3,48,0,root,,1082,1082
0,3,48,0,root,,1083,1083
0,3,48,0,root,,1089,1089
0,3,48,0,root,,1094,1094
0,3,48,0,root,,1099,1099
0,3,48,0,root,,1106,1106
0,3,48,0,root,,1118,1118
0,3,48,0,root,,1119,1119
0,3,48,0,root,,1120,1120
0,3,48,0,root,,1150,1150
0,3,48,0,root,,1152,1152
0,3,48,0,root,,1159,1159
0,3,48,0,root,,1168,1168
0,3,48,0,root,,1174,1174
0,3,48,0,root,,1183,1183
0,3,48,0,root,,1189,1189
0,3,48,0,root,,1211,1211
0,3,48,0,root,,1217,1217
0,3,48,0,root,,1241,1241
0,3,48,0,root,,1247,1247
0,3,48,0,root,,1257,1257
0,3,48,0,root,,1264,1264
0,3,48,0,root,,1267,1267
0,3,48,0,root,,1280,1280
0,3,48,0,root,,1281,1281
0,3,48,0,root,,1294,1294
0,3,48,0,root,,1296,1296
0,3,48,0,root,,1337,1337
0,3,48,0,root,,1340,1340
0,3,48,0,root,,1341,1341
0,3,48,0,root,,1348,1348
0,3,48,0,root,,1357,1357
0,3,48,0,root,,1360,1360
0,3,48,0,root,,1368,1368
0,3,48,0,root,,1382,1382
0,3,48,0,root,,1414,1414
0,3,48,0,root,,1419,1419
0,3,48,0,root,,1434,1434
0,3,48,0,root,,1440,1440
0,3,48,0,root,,1443,1443
0,3,48,0,root,,1448,1448
0,3,48,0,root,,1455,1455
0,3,48,0,root,,1467,1467
0,3,48,0,root,,1481,1481
0,3,48,0,root,,1483,1483
0,3,48,0,root,,1517,1517
0,3,48,0,root,,1522,1522
0,3,48,0,root,,1528,1528
0,3,48,0,root,,1535,1535
0,3,48,0,root,,1536,1536
0,3,48,0,root,,1551,1551
0,3,48,0,root,,1567,1567
0,3,48,0,root,,1571,1571
0,3,48,0,root,,1573,1573
0,3,48,0,root,,1582,1582
0,3,48,0,root,,1588,1588
0,3,48,0,root,,1604,1604
0,3,48,0,root,,1609,1609
0,3,48,0,root,,1626,1626
0,3,48,0,root,,1629,1629
0,3,48,0,root,,1633,1633
0,3,48,0,root,,1635,1635
0,3,48,0,root,,1645,1645
0,3,48,0,root,,1649,1649
0,3,48,0,root,,1675,1675
0,3,48,0,root,,1679,1679
0,3,48,0,root,,1681,1681
0,3,48,0,root,,1691,1691
0,3,48,0,root,,1701,1701
0,3,48,0,root,,1704,1704
0,3,48,0,root,,1711,1711
0,3,48,0,root,,1712,1712
0,3,48,0,root,,1724,1724
0,3,48,0,root,,1725,1725
0,3,48,0,root,,1739,1739
0,3,48,0,root,,1745,1745
0,3,48,0,root,,1751,1751
0,3,48,0,root,,1752,1752
0,3,48,0,root,,1777,1777
0,3,48,0,root,,1807,1807
0,3,48,0,root,,1812,1812
0,3,48,0,root,,1825,1825
0,3,48,0,root,,1848,1848
0,3,48,0,root,,1870,1870
0,3,48,0,root,,1873,1873
0,3,48,0,root,,1876,1876
0,3,48,0,root,,1893,1893
0,3,48,0,root,,1896,1896
0,3,48,0,root,,1899,1899
0,3,48,0,root,,1905,1905
0,3,48,0,root,,1930,1930
0,3,48,0,root,,1932,1932
0,3,48,0,root,,1933,1933
0,3,48,0,root,,1935,1935
0,3,48,0,root,,1949,1949
0,3,48,0,root,,1962,1962
0,3,48,0,root,,1980,1980
0,3,48,0,root,,1981,1981
0,3,48,0,root,,1994,1994
0,3,48,0,root,,1998,1998
0,3,48,0,root,,2012,2012
0,3,48,0,root,,2020,2020
0,3,48,0,root,,2056,2056
0,3,48,0,root,,2071,2071
0,3,48,0,root,,2072,2072
0,3,48,0,root,,2076,2076
0,3,48,0,root,,2082,2082
0,3,48,0,root,,2083,2083
0,3,48,0,root,,2085,2085
0,3,48,0,root,,2103,2103
0,3,48,0,root,,2118,2118
0,3,48,0,root,,2121,2121
0,3,48,0,root,,2124,2124
0,3,48,0,root,,2125,2125
0,3,48,0,root,,2127,2127
0,3,48,0,root,,2168,2168
0,3,48,0,root,,2170,2170
0,3,48,0,root,,2171,2171
0,3,48,0,root,,2172,2172
0,3,48,0,root,,2176,2176
0,3,48,0,root,,2188,2188
0,3,48,0,root,,2222,2222
0,3,48,0,root,,2224,2224
0,3,48,0,root,,2226,2226
0,3,48,0,root,,2229,2229
0,3,48,0,root,,2240,2240
0,3,48,0,root,,2244,2244
0,3,48,0,root,,2259,2259
0,3,48,0,root,,2263,2263
0,3,48,0,root,,2264,2264
0,3,48,1,extra,2,27,27
0,3,48,1,extra,2,52,52
0,3,48,1,extra,2,60,60
0,3,48,1,extra,2,118,118
0,3,48,1,extra,2,160,160
0,3,48,1,extra,2,181,181
0,3,48,1,extra,2,222,222
0,3,48,1,extra,2,230,230
0,3,48,1,extra,2,305,305
0,3,48,1,extra,2,309,309
0,3,48,1,extra,2,317,317
0,3,48,1,extra,2,326,326
0,3,48,1,extra,2,343,343
0,3,48,1,extra,2,353,353
0,3,48,1,extra,2,385,385
0,3,48,1,extra,2,453,453
0,3,48,1,extra,2,458,458
0,3,48,1,extra,2,484,484
0,3,48,1,extra,2,534,534
0,3,48,1,extra,2,567,567
0,3,48,1,extra,2,648,648
0,3,48,1,extra,2,651,651
0,3,48,1,extra,2,656,656
0,3,48,1,extra,2,660,660
0,3,48,1,extra,2,694,694
0,3,48,1,extra,2,760,760
0,3,48,1,extra,2,774,774
0,3,48,1,extra,2,828,828
0,3,48,1,extra,2,845,845
0,3,48,1,extra,2,885,885
0,3,48,1,extra,2,886,886
0,3,48,1,extra,2,902,902
0,3,48,1,extra,2,929,929
0,3,48,1,extra,2,960,960
0,3,48,1,extra,2,975,975
0,3,48,1,extra,2,993,993
0,3,48,1,extra,2,1001,1001
0,3,48,1,extra,2,1025,1025
0,3,48,1,extra,2,1027,1027
0,3,48,1,extra,2,1049,1049
0,3,48,1,extra,2,1065,1065
0,3,48,1,extra,2,1079,1079
0,3,48,1,extra,2,1089,1089
0,3,48,1,extra,2,1152,1152
0,3,48,1,extra,2,1241,1241
0,3,48,1,extra,2,1247,1247
0,3,48,1,extra,2,1337,1337
0,3,48,1,extra,2,1340,1340
0,3,48,1,extra,2,1341,1341
0,3,48,1,extra,2,1348,1348
0,3,48,1,extra,2,1448,1448
0,3,48,1,extra,2,1522,1522
0,3,48,1,extra,2,1535,1535
0,3,48,1,extra,2,1551,1551
0,3,48,1,extra,2,1567,1567
0,3,48,1,extra,2,1571,1571
0,3,48,1,extra,2,1573,1573
0,3,48,1,extra,2,1588,1588
0,3,48,1,extra,2,1604,1604
0,3,48,1,extra,2,1609,1609
0,3,48,1,extra,2,1629,1629
0,3,48,1,extra,2,1633,1633
0,3,48,1,extra,2,1675,1675
0,3,48,1,extra,2,1691,1691
0,3,48,1,extra,2,1701,1701
0,3,48,1,extra,2,1739,1739
0,3,48,1,extra,2,1745,1745
0,3,48,1,extra,2,1751,1751
0,3,48,1,extra,2,1777,1777
0,3,48,1,extra,2,1812,1812
0,3,48,1,extra,2,1876,1876
0,3,48,1,extra,2,1899,1899
0,3,48,1,extra,2,1905,1905
0,3,48,1,extra,2,1930,1930
0,3,48,1,extra,2,1949,1949
0,3,48,1,extra,2,1980,1980
0,3,48,1,extra,2,2012,2012
0,3,48,1,extra,2,2020,2020
0,3,48,1,extra,2,2072,2072
0,3,48,1,extra,2,2082,2082
0,3,48,1,extra,2,2083,2083
0,3,48,1,extra,2,2085,2085
0,3,48,1,extra,2,2103,2103
0,3,48,1,extra,2,2121,2121
0,3,48,1,extra,2,2127,2127
0,3,48,1,extra,2,2168,2168
0,3,48,1,extra,2,2170,2170
0,3,48,1,extra,2,2171,2171
0,3,48,1,extra,2,2172,2172
0,3,48,1,extra,2,2176,2176
0,3,48,1,extra,2,2188,2188
0,3,48,1,extra,2,2224,2224
0,3,48,1,extra,2,2226,2226
0,3,48,1,extra,2,2240,2240
0,3,48,1,extra,2,2259,2259
0,3,48,1,extra,2,2264,2264
0,3,48,2,extra,0,20,20
0,3,48,2,extra,0,34,34
0,3,48,2,extra,0,39,39
0,3,48,2,extra,0,43,43
0,3,48,2,extra,0,58,58
0,3,48,2,extra,0,107,107
0,3,48,2,extra,0,120,120
0,3,48,2,extra,0,139,139
0,3,48,2,extra,0,155,155
0,3,48,2,extra,0,156,156
0,3,48,2,extra,0,166,166
0,3,48,2,extra,0,200,200
0,3,48,2,extra,0,201,201
0,3,48,2,extra,0,211,211
0,3,48,2,extra,0,216,216
0,3,48,2,extra,0,247,247
0,3,48,2,extra,0,283,283
0,3,48,2,extra,0,323,323
0,3,48,2,extra,0,466,466
0,3,48,2,extra,0,502,502
0,3,48,2,extra,0,565,565
0,3,48,2,extra,0,574,574
0,3,48,2,extra,0,584,584
0,3,48,2,extra,0,673,673
0,3,48,2,extra,0,681,681
0,3,48,2,extra,0,685,685
0,3,48,2,extra,0,715,715
0,3,48,2,extra,0,723,723
0,3,48,2,extra,0,726,726
0,3,48,2,extra,0,735,735
0,3,48,2,extra,0,812,812
0,3,48,2,extra,0,814,814
0,3,48,2,extra,0,870,870
0,3,48,2,extra,0,884,884
0,3,48,2,extra,0,895,895
0,3,48,2,extra,0,911,911
0,3,48,2,extra,0,919,919
0,3,48,2,extra,0,924,924
0,3,48,2,extra,0,937,937
0,3,48,2,extra,0,938,938
0,3,48,2,extra,0,984,984
0,3,48,2,extra,0,993,993
0,3,48,2,extra,0,1011,1011
0,3,48,2,extra,0,1076,1076
0,3,48,2,extra,0,1082,1082
0,3,48,2,extra,0,1118,1118
0,3,48,2,extra,0,1119,1119
0,3,48,2,extra,0,1120,1120
0,3,48,2,extra,0,1189,1189
0,3,48,2,extra,0,1217,1217
0,3,48,2,extra,0,1264,1264
0,3,48,2,extra,0,1267,1267
0,3,48,2,extra,0,1294,1294
0,3,48,2,extra,0,1296,1296
0,3,48,2,extra,0,1368,1368
0,3,48,2,extra,0,1443,1443
0,3,48,2,extra,0,1455,1455
0,3,48,2,extra,0,1467,1467
0,3,48,2,extra,0,1481,1481
0,3,48,2,extra,0,1483,1483
0,3,48,2,extra,0,1517,1517
0,3,48,2,extra,0,1582,1582
0,3,48,2,extra,0,1635,1635
0,3,48,2,extra,0,1645,1645
0,3,48,2,extra,0,1649,1649
0,3,48,2,extra,0,1681,1681
0,3,48,2,extra,0,1704,1704
0,3,48,2,extra,0,1711,1711
0,3,48,2,extra,0,1712,1712
0,3,48,2,extra,0,1807,1807
0,3,48,2,extra,0,1825,1825
0,3,48,2,extra,0,1848,1848
0,3,48,2,extra,0,1873,1873
0,3,48,2,extra,0,1876,1876
0,3,48,2,extra,0,1893,1893
0,3,48,2,extra,0,1896,1896
0,3,48,2,extra,0,1935,1935
0,3,48,2,extra,0,1962,1962
0,3,48,2,extra,0,1981,1981
0,3,48,2,extra,0,1994,1994
0,3,48,2,extra,0,2056,2056
0,3,48,2,extra,0,2071,2071
0,3,48,2,extra,0,2072,2072
0,3,48,2,extra,0,2124,2124
0,3,48,2,extra,0,2125,2125
0,3,48,2,extra,0,2188,2188
0,3,48,2,extra,0,2222,2222
0,3,48,2,extra,0,2244,2244
0,3,48,2,extra,0,2263,2263
0,4,64,0,root,,3,3
0,4,64,0,root,,15,15
0,4,64,0,root,,16,16
0,4,64,0,root,,45,45
0,4,64,0,root,,50,50
0,4,64,0,root,,57,57
0,4,64,0,root,,76,76
0,4,64,0,root,,80,80
0,4,64,0,root,,83,83
0,4,64,0,root,,100,100
0,4,64,0,root,,105,105
0,4,64,0,root,,119,119
0,4,64,0,root,,146,146
0,4,64,0,root,,148,148
0,4,64,0,root,,149,149
0,4,64,0,root,,183,183
0,4,64,0,root,,188,188
0,4,64,0,root,,190,190
0,4,64,0,root,,193,193
0,4,64,0,root,,208,208
0,4,64,0,root,,214,214
0,4,64,0,root,,263,263
0,4,64,0,root,,266,266
0,4,64,0,root,,268,268
0,4,64,0,root,,280,280
